epoch,error
1,0.0899872542380859
2,0.03705950984040938
3,0.022011446673550032
4,0.016272593208338335
5,0.013458590112749783
6,0.011696730305352471
7,0.010412814450366464
8,0.009405149681723481
9,0.008586054429050732
10,0.00791088247387255
11,0.007320413590089707
12,0.006857765648768067
13,0.006447306107908957
14,0.0060764642244570104
15,0.005754998180980626
16,0.005485541964571624
17,0.005243827970557587
18,0.005032315063419806
19,0.004822217827275184
20,0.004671243130457429
21,0.004515175304144342
22,0.004364644393470311
23,0.004267310446169475
24,0.004162105533619497
25,0.004068324897885244
26,0.003981024688100946
27,0.0038975625629020746
28,0.003829399372925471
29,0.0037560040574743693
30,0.003702434686732194
31,0.0036476278292481706
32,0.003599195386306424
33,0.003550302854064237
34,0.00350520220010458
35,0.0034609077028801534
36,0.003431155499415315
37,0.0033958483636508793
38,0.003365419640607524
39,0.003338262344225458
40,0.003305718420071014
41,0.003281534642835918
42,0.0032658163402497567
43,0.0032399123944479775
44,0.003216659100752723
45,0.00320450578639305
46,0.0031847375254572654
47,0.003167156618274105
48,0.003150147296586754
49,0.00313293903099286
50,0.003123379671619187
51,0.003112006892165383
52,0.0030969712983838996
53,0.003089422879881788
54,0.0030755791063213902
55,0.0030698619611083736
56,0.003054750534218566
57,0.0030476253562196952
58,0.0030386718348134503
59,0.0030329395132580746
60,0.0030097047237877964
61,0.0030220610066532335
62,0.0030125456655273864
63,0.003004038160365515
64,0.0029987814516807296
65,0.002993629966650883
66,0.002987164539907637
67,0.002979890163649122
68,0.0029789219235282533
69,0.002973483018207519
70,0.0029624729220055104
71,0.0029676604214971675
72,0.002960980856542722
73,0.0029580031754394723
74,0.002949718365911955
75,0.002953083668712918
76,0.0029447257268792352
77,0.0029421452261512676
78,0.002942088155992324
79,0.0029369311358605128
80,0.0029370425187278193
81,0.002933996940953002
82,0.0029309116364146805
83,0.0029254272167235076
84,0.002931204815955304
85,0.002924324032906533
86,0.002924984962583627
87,0.0029231791424213288
88,0.0029197467594972754
89,0.0029203153919515135
90,0.0029126484161661045
91,0.0029119831283964575
92,0.002911980823310256
93,0.0029074493109009373
94,0.0029127162708132747
95,0.0029060378255876375
96,0.0029125968148001596
97,0.002910906692576622
98,0.002908462681772278
99,0.0029085631239778066
100,0.002907696486328223
