epoch,error
1,0.10114364945376934
2,0.06405625280347044
3,0.043347653103293866
4,0.03112436017773067
5,0.02342417949458567
6,0.018258803561221205
7,0.014654629890256432
8,0.012094751601826183
9,0.010226959858026997
10,0.008825837349643265
11,0.007755060182410943
12,0.006934648362055221
13,0.0062803482848384174
14,0.005757532723837878
15,0.005333248162254333
16,0.00499275459187313
17,0.004711879019023883
18,0.00447339219654534
19,0.0042779791400780354
20,0.004112609098173749
21,0.0039689260225831005
22,0.003846732609020186
23,0.0037406872311077067
24,0.0036481011076640035
25,0.003567528655836074
26,0.0034965742554826005
27,0.0034334036093122055
28,0.0033779188898035565
29,0.0033298110245746923
30,0.0032840735410897375
31,0.0032443981777315555
32,0.0032095899564741613
33,0.0031777524252984807
34,0.003148466417824055
35,0.0031225561493219184
36,0.003096351700115262
37,0.0030761971140337075
38,0.0030579124801790526
39,0.00303402909981022
40,0.003024192017304855
41,0.003010042201260828
42,0.0029946156645545064
43,0.0029828150323295147
44,0.002968557955669522
45,0.0029604616680828618
46,0.0029508827524805216
47,0.0029430915399042044
48,0.0029345032009570602
49,0.0029253556831097998
50,0.0029181407036552127
51,0.002912830706816099
52,0.002903486837999669
53,0.00290131391502646
54,0.0028967010478532403
55,0.0028900355354565302
56,0.002885612840145931
57,0.0028802477341482433
58,0.0028778307958677893
59,0.0028715689284063723
60,0.002870819682960715
61,0.002867145350710569
62,0.0028645698281378274
63,0.0028610262229299003
64,0.0028587922264613325
65,0.0028551301454281253
66,0.002853652572130396
67,0.002849693966397563
68,0.0028489638152942843
69,0.002845385355954814
70,0.0028437796222114523
71,0.002840046367443681
72,0.0028408348088048425
73,0.002838253512879369
74,0.002837950468115188
75,0.002836039726884881
76,0.002832132895030979
77,0.0028304228853178967
78,0.002829979290264576
79,0.002828727020441333
80,0.002828825833195839
81,0.0028266978274077625
82,0.0028261215722956033
83,0.0028241140573694885
84,0.002821898784098482
85,0.002820490410722005
86,0.002819480598677056
87,0.0028095834381492344
88,0.0028177952663802925
89,0.0028171154465066973
90,0.0028136993061884156
91,0.0028146792462050187
92,0.002814038526512481
93,0.00281167027870195
94,0.0028116338155830204
95,0.002809510345217272
96,0.0028100744164281147
97,0.002809232327779864
98,0.0028071414997242893
99,0.002807793333101387
100,0.002806449846531904
